,season,clubs_name,round,promoted,game,win,draw,lose,goals,g_difference,pts,team_pos,key
2499,2021,Hapoel Haifa,8,0,Regular Season,5,1,2,13:6,7,16,2,Regular Season - 8 - 2021 - Hapoel Haifa
2500,2021,Maccabi Haifa,8,0,Regular Season,4,2,2,14:8,6,14,3,Regular Season - 8 - 2021 - Maccabi Haifa
2501,2021,Hapoel Tel Aviv,8,0,Regular Season,4,2,2,11:9,2,14,4,Regular Season - 8 - 2021 - Hapoel Tel Aviv
2502,2021,Hapoel Hadera,8,0,Regular Season,3,3,2,7:9,-2,12,5,Regular Season - 8 - 2021 - Hapoel Hadera
2503,2021,Bnei Sakhnin,8,0,Regular Season,3,2,3,9:9,0,11,6,Regular Season - 8 - 2021 - Bnei Sakhnin
2504,2021,Hapoel Nazareth Illit,8,1,Regular Season,3,2,3,9:11,-2,11,7,Regular Season - 8 - 2021 - Hapoel Nazareth Illit
2505,2021,Maccabi Tel Aviv,8,0,Regular Season,3,1,4,10:14,-4,10,8,Regular Season - 8 - 2021 - Maccabi Tel Aviv
2506,2021,Maccabi Petah Tikva,8,0,Regular Season,2,3,3,9:7,2,9,9,Regular Season - 8 - 2021 - Maccabi Petah Tikva
2507,2021,Maccabi Netanya,8,0,Regular Season,2,3,3,10:12,-2,9,10,Regular Season - 8 - 2021 - Maccabi Netanya
2508,2021,Ironi Kiryat Shmona,8,0,Regular Season,2,2,4,7:9,-2,8,11,Regular Season - 8 - 2021 - Ironi Kiryat Shmona
2509,2021,Beitar Jerusalem,8,0,Regular Season,2,2,4,7:9,-2,8,12,Regular Season - 8 - 2021 - Beitar Jerusalem
2510,2021,Ashdod,8,0,Regular Season,2,1,5,9:12,-3,7,13,Regular Season - 8 - 2021 - Ashdod
2511,2021,Hapoel Katamon Jerusalem,8,1,Regular Season,1,3,4,3:11,-8,6,14,Regular Season - 8 - 2021 - Hapoel Katamon Jerusalem
2512,2021,Hapoel Beer Sheva,9,0,Regular Season,5,4,0,14:6,8,19,1,Regular Season - 9 - 2021 - Hapoel Beer Sheva
2513,2021,Maccabi Haifa,9,0,Regular Season,5,2,2,18:8,10,17,2,Regular Season - 9 - 2021 - Maccabi Haifa
2514,2021,Hapoel Haifa,9,0,Regular Season,5,2,2,15:8,7,17,3,Regular Season - 9 - 2021 - Hapoel Haifa
2515,2021,Hapoel Tel Aviv,9,0,Regular Season,4,3,2,12:10,2,15,4,Regular Season - 9 - 2021 - Hapoel Tel Aviv
2516,2021,Hapoel Hadera,9,0,Regular Season,3,4,2,7:9,-2,13,5,Regular Season - 9 - 2021 - Hapoel Hadera
2517,2021,Bnei Sakhnin,9,0,Regular Season,3,3,3,11:11,0,12,6,Regular Season - 9 - 2021 - Bnei Sakhnin
2518,2021,Hapoel Nazareth Illit,9,1,Regular Season,3,3,3,9:11,-2,12,7,Regular Season - 9 - 2021 - Hapoel Nazareth Illit
2519,2021,Beitar Jerusalem,9,0,Regular Season,3,2,4,10:9,1,11,8,Regular Season - 9 - 2021 - Beitar Jerusalem
2520,2021,Maccabi Tel Aviv,9,0,Regular Season,3,2,4,11:15,-4,11,9,Regular Season - 9 - 2021 - Maccabi Tel Aviv
2521,2021,Maccabi Petah Tikva,9,0,Regular Season,2,3,4,9:10,-1,9,10,Regular Season - 9 - 2021 - Maccabi Petah Tikva
2522,2021,Maccabi Netanya,9,0,Regular Season,2,3,4,11:14,-3,9,11,Regular Season - 9 - 2021 - Maccabi Netanya
2523,2021,Hapoel Katamon Jerusalem,9,1,Regular Season,2,3,4,5:12,-7,9,12,Regular Season - 9 - 2021 - Hapoel Katamon Jerusalem
2524,2021,Ashdod,9,0,Regular Season,2,2,5,10:13,-3,8,13,Regular Season - 9 - 2021 - Ashdod
2525,2021,Ironi Kiryat Shmona,9,0,Regular Season,2,2,5,7:13,-6,8,14,Regular Season - 9 - 2021 - Ironi Kiryat Shmona
2526,2021,Hapoel Beer Sheva,10,0,Regular Season,6,4,0,16:7,9,22,1,Regular Season - 10 - 2021 - Hapoel Beer Sheva
2527,2021,Maccabi Haifa,10,0,Regular Season,6,2,2,21:9,12,20,2,Regular Season - 10 - 2021 - Maccabi Haifa
2528,2021,Hapoel Haifa,10,0,Regular Season,5,2,3,16:11,5,17,3,Regular Season - 10 - 2021 - Hapoel Haifa
2529,2021,Bnei Sakhnin,10,0,Regular Season,4,3,3,13:12,1,15,4,Regular Season - 10 - 2021 - Bnei Sakhnin
2530,2021,Hapoel Tel Aviv,10,0,Regular Season,4,3,3,13:13,0,15,5,Regular Season - 10 - 2021 - Hapoel Tel Aviv
2531,2021,Maccabi Tel Aviv,10,0,Regular Season,4,2,4,14:16,-2,14,6,Regular Season - 10 - 2021 - Maccabi Tel Aviv
2532,2021,Hapoel Hadera,10,0,Regular Season,3,5,2,7:9,-2,14,7,Regular Season - 10 - 2021 - Hapoel Hadera
2533,2021,Beitar Jerusalem,10,0,Regular Season,3,3,4,10:9,1,12,8,Regular Season - 10 - 2021 - Beitar Jerusalem
2534,2021,Maccabi Netanya,10,0,Regular Season,3,3,4,13:14,-1,12,9,Regular Season - 10 - 2021 - Maccabi Netanya
2535,2021,Hapoel Nazareth Illit,10,1,Regular Season,3,3,4,10:13,-3,12,10,Regular Season - 10 - 2021 - Hapoel Nazareth Illit
2536,2021,Ashdod,10,0,Regular Season,3,2,5,11:13,-2,11,11,Regular Season - 10 - 2021 - Ashdod
2537,2021,Maccabi Petah Tikva,10,0,Regular Season,2,3,5,9:12,-3,9,12,Regular Season - 10 - 2021 - Maccabi Petah Tikva
2538,2021,Hapoel Katamon Jerusalem,10,1,Regular Season,2,3,5,5:13,-8,9,13,Regular Season - 10 - 2021 - Hapoel Katamon Jerusalem
2539,2021,Ironi Kiryat Shmona,10,0,Regular Season,2,2,6,8:15,-7,8,14,Regular Season - 10 - 2021 - Ironi Kiryat Shmona
2540,2021,Hapoel Beer Sheva,11,0,Regular Season,7,4,0,18:8,10,25,1,Regular Season - 11 - 2021 - Hapoel Beer Sheva
2541,2021,Maccabi Haifa,11,0,Regular Season,7,2,2,26:10,16,23,2,Regular Season - 11 - 2021 - Maccabi Haifa
2542,2021,Bnei Sakhnin,11,0,Regular Season,5,3,3,15:12,3,18,3,Regular Season - 11 - 2021 - Bnei Sakhnin
2543,2021,Hapoel Haifa,11,0,Regular Season,5,2,4,17:16,1,17,4,Regular Season - 11 - 2021 - Hapoel Haifa
2544,2021,Hapoel Tel Aviv,11,0,Regular Season,4,3,4,14:15,-1,15,5,Regular Season - 11 - 2021 - Hapoel Tel Aviv
2545,2021,Maccabi Tel Aviv,11,0,Regular Season,4,3,4,15:17,-2,15,6,Regular Season - 11 - 2021 - Maccabi Tel Aviv
2546,2021,Hapoel Hadera,11,0,Regular Season,3,6,2,8:10,-2,15,7,Regular Season - 11 - 2021 - Hapoel Hadera
2547,2021,Ashdod,11,0,Regular Season,4,2,5,12:13,-1,14,8,Regular Season - 11 - 2021 - Ashdod
2548,2021,Hapoel Nazareth Illit,11,1,Regular Season,3,4,4,11:14,-3,13,9,Regular Season - 11 - 2021 - Hapoel Nazareth Illit
2549,2021,Beitar Jerusalem,11,0,Regular Season,3,3,5,10:11,-1,12,10,Regular Season - 11 - 2021 - Beitar Jerusalem
2550,2021,Maccabi Netanya,11,0,Regular Season,3,3,5,13:15,-2,12,11,Regular Season - 11 - 2021 - Maccabi Netanya
2551,2021,Ironi Kiryat Shmona,11,0,Regular Season,3,2,6,9:15,-6,11,12,Regular Season - 11 - 2021 - Ironi Kiryat Shmona
2552,2021,Maccabi Petah Tikva,11,0,Regular Season,2,4,5,10:13,-3,10,13,Regular Season - 11 - 2021 - Maccabi Petah Tikva
2553,2021,Hapoel Katamon Jerusalem,11,1,Regular Season,2,3,6,5:14,-9,9,14,Regular Season - 11 - 2021 - Hapoel Katamon Jerusalem
2554,2021,Hapoel Beer Sheva,12,0,Regular Season,8,4,0,19:8,11,28,1,Regular Season - 12 - 2021 - Hapoel Beer Sheva
2555,2021,Maccabi Haifa,12,0,Regular Season,8,2,2,30:10,20,26,2,Regular Season - 12 - 2021 - Maccabi Haifa
2556,2021,Bnei Sakhnin,12,0,Regular Season,5,3,4,16:14,2,18,3,Regular Season - 12 - 2021 - Bnei Sakhnin
2557,2021,Maccabi Tel Aviv,12,0,Regular Season,5,3,4,17:18,-1,18,4,Regular Season - 12 - 2021 - Maccabi Tel Aviv
2558,2021,Hapoel Hadera,12,0,Regular Season,4,6,2,10:11,-1,18,5,Regular Season - 12 - 2021 - Hapoel Hadera
2559,2021,Hapoel Haifa,12,0,Regular Season,5,2,5,17:17,0,17,6,Regular Season - 12 - 2021 - Hapoel Haifa
2560,2021,Ashdod,12,0,Regular Season,5,2,5,13:13,0,17,7,Regular Season - 12 - 2021 - Ashdod
2561,2021,Hapoel Tel Aviv,12,0,Regular Season,4,4,4,15:16,-1,16,8,Regular Season - 12 - 2021 - Hapoel Tel Aviv
2562,2021,Ironi Kiryat Shmona,12,0,Regular Season,4,2,6,11:16,-5,14,9,Regular Season - 12 - 2021 - Ironi Kiryat Shmona
2563,2021,Hapoel Nazareth Illit,12,1,Regular Season,3,4,5,11:18,-7,13,10,Regular Season - 12 - 2021 - Hapoel Nazareth Illit
2564,2021,Beitar Jerusalem,12,0,Regular Season,3,3,6,11:13,-2,12,11,Regular Season - 12 - 2021 - Beitar Jerusalem
2565,2021,Maccabi Netanya,12,0,Regular Season,3,3,6,14:17,-3,12,12,Regular Season - 12 - 2021 - Maccabi Netanya
2566,2021,Maccabi Petah Tikva,12,0,Regular Season,2,4,6,10:14,-4,10,13,Regular Season - 12 - 2021 - Maccabi Petah Tikva
2567,2021,Hapoel Katamon Jerusalem,12,1,Regular Season,2,4,6,6:15,-9,10,14,Regular Season - 12 - 2021 - Hapoel Katamon Jerusalem
2568,2021,Hapoel Beer Sheva,13,0,Regular Season,9,4,0,21:8,13,31,1,Regular Season - 13 - 2021 - Hapoel Beer Sheva
2569,2021,Maccabi Haifa,13,0,Regular Season,9,2,2,32:11,21,29,2,Regular Season - 13 - 2021 - Maccabi Haifa
2570,2021,Bnei Sakhnin,13,0,Regular Season,6,3,4,17:14,3,21,3,Regular Season - 13 - 2021 - Bnei Sakhnin
2571,2021,Maccabi Tel Aviv,13,0,Regular Season,6,3,4,20:18,2,21,4,Regular Season - 13 - 2021 - Maccabi Tel Aviv
2572,2021,Hapoel Haifa,13,0,Regular Season,5,3,5,18:18,0,18,5,Regular Season - 13 - 2021 - Hapoel Haifa
2573,2021,Hapoel Hadera,13,0,Regular Season,4,6,3,10:14,-4,18,6,Regular Season - 13 - 2021 - Hapoel Hadera
2574,2021,Hapoel Tel Aviv,13,0,Regular Season,4,5,4,16:17,-1,17,7,Regular Season - 13 - 2021 - Hapoel Tel Aviv
2575,2021,Ashdod,13,0,Regular Season,5,2,6,13:15,-2,17,8,Regular Season - 13 - 2021 - Ashdod
2576,2021,Ironi Kiryat Shmona,13,0,Regular Season,5,2,6,13:16,-3,17,9,Regular Season - 13 - 2021 - Ironi Kiryat Shmona
2577,2021,Maccabi Netanya,13,0,Regular Season,3,4,6,15:18,-3,13,10,Regular Season - 13 - 2021 - Maccabi Netanya
2578,2021,Hapoel Nazareth Illit,13,1,Regular Season,3,4,6,11:20,-9,13,11,Regular Season - 13 - 2021 - Hapoel Nazareth Illit
2579,2021,Beitar Jerusalem,13,0,Regular Season,3,3,7,12:15,-3,12,12,Regular Season - 13 - 2021 - Beitar Jerusalem
2580,2021,Hapoel Katamon Jerusalem,13,1,Regular Season,2,5,6,7:16,-9,11,13,Regular Season - 13 - 2021 - Hapoel Katamon Jerusalem
2581,2021,Maccabi Petah Tikva,13,0,Regular Season,2,4,7,10:15,-5,10,14,Regular Season - 13 - 2021 - Maccabi Petah Tikva
2582,2021,Hapoel Beer Sheva,14,0,Regular Season,10,4,0,24:9,15,34,1,Regular Season - 14 - 2021 - Hapoel Beer Sheva
2583,2021,Maccabi Haifa,14,0,Regular Season,10,2,2,33:11,22,32,2,Regular Season - 14 - 2021 - Maccabi Haifa
2584,2021,Bnei Sakhnin,14,0,Regular Season,6,4,4,18:15,3,22,3,Regular Season - 14 - 2021 - Bnei Sakhnin
2585,2021,Maccabi Tel Aviv,14,0,Regular Season,6,4,4,21:19,2,22,4,Regular Season - 14 - 2021 - Maccabi Tel Aviv
2586,2021,Hapoel Tel Aviv,14,0,Regular Season,5,5,4,20:18,2,20,5,Regular Season - 14 - 2021 - Hapoel Tel Aviv
2587,2021,Ironi Kiryat Shmona,14,0,Regular Season,6,2,6,14:16,-2,20,6,Regular Season - 14 - 2021 - Ironi Kiryat Shmona
2588,2021,Hapoel Haifa,14,0,Regular Season,5,3,6,18:19,-1,18,7,Regular Season - 14 - 2021 - Hapoel Haifa
2589,2021,Hapoel Hadera,14,0,Regular Season,4,6,4,10:15,-5,18,8,Regular Season - 14 - 2021 - Hapoel Hadera
2590,2021,Ashdod,14,0,Regular Season,5,2,7,14:19,-5,17,9,Regular Season - 14 - 2021 - Ashdod
2591,2021,Maccabi Netanya,14,0,Regular Season,4,4,6,16:18,-2,16,10,Regular Season - 14 - 2021 - Maccabi Netanya
2592,2021,Hapoel Katamon Jerusalem,14,1,Regular Season,3,5,6,10:17,-7,14,11,Regular Season - 14 - 2021 - Hapoel Katamon Jerusalem
2593,2021,Hapoel Nazareth Illit,14,1,Regular Season,3,4,7,12:23,-11,13,12,Regular Season - 14 - 2021 - Hapoel Nazareth Illit
2594,2021,Beitar Jerusalem,14,0,Regular Season,3,3,8,13:18,-5,12,13,Regular Season - 14 - 2021 - Beitar Jerusalem
2595,2021,Maccabi Petah Tikva,14,0,Regular Season,2,4,8,10:16,-6,10,14,Regular Season - 14 - 2021 - Maccabi Petah Tikva
2596,2021,Hapoel Beer Sheva,15,0,Regular Season,11,4,0,26:10,16,37,1,Regular Season - 15 - 2021 - Hapoel Beer Sheva
2597,2021,Maccabi Haifa,15,0,Regular Season,11,2,2,39:11,28,35,2,Regular Season - 15 - 2021 - Maccabi Haifa
2598,2021,Maccabi Tel Aviv,15,0,Regular Season,7,4,4,23:20,3,25,3,Regular Season - 15 - 2021 - Maccabi Tel Aviv
2599,2021,Hapoel Tel Aviv,15,0,Regular Season,6,5,4,22:18,4,23,4,Regular Season - 15 - 2021 - Hapoel Tel Aviv
2600,2021,Bnei Sakhnin,15,0,Regular Season,6,4,5,18:21,-3,22,5,Regular Season - 15 - 2021 - Bnei Sakhnin
2601,2021,Hapoel Haifa,15,0,Regular Season,6,3,6,20:20,0,21,6,Regular Season - 15 - 2021 - Hapoel Haifa
2602,2021,Ironi Kiryat Shmona,15,0,Regular Season,6,2,7,14:18,-4,20,7,Regular Season - 15 - 2021 - Ironi Kiryat Shmona
2603,2021,Maccabi Netanya,15,0,Regular Season,5,4,6,17:18,-1,19,8,Regular Season - 15 - 2021 - Maccabi Netanya
2604,2021,Hapoel Hadera,15,0,Regular Season,4,6,5,11:17,-6,18,9,Regular Season - 15 - 2021 - Hapoel Hadera
2605,2021,Ashdod,15,0,Regular Season,5,2,8,15:21,-6,17,10,Regular Season - 15 - 2021 - Ashdod
2606,2021,Beitar Jerusalem,15,0,Regular Season,4,3,8,16:18,-2,15,11,Regular Season - 15 - 2021 - Beitar Jerusalem
2607,2021,Hapoel Katamon Jerusalem,15,1,Regular Season,3,5,7,10:20,-10,14,12,Regular Season - 15 - 2021 - Hapoel Katamon Jerusalem
2608,2021,Hapoel Nazareth Illit,15,1,Regular Season,3,4,8,12:24,-12,13,13,Regular Season - 15 - 2021 - Hapoel Nazareth Illit
2609,2021,Maccabi Petah Tikva,15,0,Regular Season,2,4,9,11:18,-7,10,14,Regular Season - 15 - 2021 - Maccabi Petah Tikva
2610,2021,Hapoel Beer Sheva,16,0,Regular Season,12,4,0,29:10,19,40,1,Regular Season - 16 - 2021 - Hapoel Beer Sheva
2611,2021,Maccabi Haifa,16,0,Regular Season,12,2,2,42:13,29,38,2,Regular Season - 16 - 2021 - Maccabi Haifa
2612,2021,Hapoel Tel Aviv,16,0,Regular Season,7,5,4,24:19,5,26,3,Regular Season - 16 - 2021 - Hapoel Tel Aviv
2613,2021,Maccabi Tel Aviv,16,0,Regular Season,7,4,5,25:23,2,25,4,Regular Season - 16 - 2021 - Maccabi Tel Aviv
2614,2021,Hapoel Haifa,16,0,Regular Season,6,4,6,22:22,0,22,5,Regular Season - 16 - 2021 - Hapoel Haifa
2615,2021,Bnei Sakhnin,16,0,Regular Season,6,4,6,18:24,-6,22,6,Regular Season - 16 - 2021 - Bnei Sakhnin
2616,2021,Ironi Kiryat Shmona,16,0,Regular Season,6,3,7,16:20,-4,21,7,Regular Season - 16 - 2021 - Ironi Kiryat Shmona
2617,2021,Maccabi Netanya,16,0,Regular Season,5,5,6,17:18,-1,20,8,Regular Season - 16 - 2021 - Maccabi Netanya
2618,2021,Ashdod,16,0,Regular Season,6,2,8,18:21,-3,20,9,Regular Season - 16 - 2021 - Ashdod
2619,2021,Hapoel Hadera,16,0,Regular Season,4,7,5,12:18,-6,19,10,Regular Season - 16 - 2021 - Hapoel Hadera
2620,2021,Beitar Jerusalem,16,0,Regular Season,4,4,8,16:18,-2,16,11,Regular Season - 16 - 2021 - Beitar Jerusalem
2621,2021,Hapoel Katamon Jerusalem,16,1,Regular Season,3,6,7,11:21,-10,15,12,Regular Season - 16 - 2021 - Hapoel Katamon Jerusalem
2622,2021,Hapoel Nazareth Illit,16,1,Regular Season,3,4,9,12:27,-15,13,13,Regular Season - 16 - 2021 - Hapoel Nazareth Illit
2623,2021,Maccabi Petah Tikva,16,0,Regular Season,2,4,10,12:20,-8,10,14,Regular Season - 16 - 2021 - Maccabi Petah Tikva
2624,2021,Maccabi Haifa,17,0,Regular Season,13,2,2,46:13,33,41,1,Regular Season - 17 - 2021 - Maccabi Haifa
2625,2021,Hapoel Beer Sheva,17,0,Regular Season,12,4,1,29:11,18,40,2,Regular Season - 17 - 2021 - Hapoel Beer Sheva
2626,2021,Hapoel Tel Aviv,17,0,Regular Season,8,5,4,26:19,7,29,3,Regular Season - 17 - 2021 - Hapoel Tel Aviv
2627,2021,Maccabi Tel Aviv,17,0,Regular Season,8,4,5,26:23,3,28,4,Regular Season - 17 - 2021 - Maccabi Tel Aviv
2628,2021,Bnei Sakhnin,17,0,Regular Season,7,4,6,20:25,-5,25,5,Regular Season - 17 - 2021 - Bnei Sakhnin
2629,2021,Ironi Kiryat Shmona,17,0,Regular Season,7,3,7,22:22,0,24,6,Regular Season - 17 - 2021 - Ironi Kiryat Shmona
2630,2021,Ashdod,17,0,Regular Season,7,2,8,20:21,-1,23,7,Regular Season - 17 - 2021 - Ashdod
2631,2021,Hapoel Haifa,17,0,Regular Season,6,4,7,22:24,-2,22,8,Regular Season - 17 - 2021 - Hapoel Haifa
2632,2021,Maccabi Netanya,17,0,Regular Season,5,6,6,18:19,-1,21,9,Regular Season - 17 - 2021 - Maccabi Netanya
2633,2021,Hapoel Hadera,17,0,Regular Season,4,8,5,13:19,-6,20,10,Regular Season - 17 - 2021 - Hapoel Hadera
2634,2021,Beitar Jerusalem,17,0,Regular Season,4,4,9,16:20,-4,16,11,Regular Season - 17 - 2021 - Beitar Jerusalem
2635,2021,Hapoel Katamon Jerusalem,17,1,Regular Season,3,6,8,12:23,-11,15,12,Regular Season - 17 - 2021 - Hapoel Katamon Jerusalem
2636,2021,Hapoel Nazareth Illit,17,1,Regular Season,3,4,10,14:33,-19,13,13,Regular Season - 17 - 2021 - Hapoel Nazareth Illit
2637,2021,Maccabi Petah Tikva,17,0,Regular Season,2,4,11,12:24,-12,10,14,Regular Season - 17 - 2021 - Maccabi Petah Tikva
2638,2021,Maccabi Haifa,18,0,Regular Season,14,2,2,48:14,34,44,1,Regular Season - 18 - 2021 - Maccabi Haifa
2639,2021,Hapoel Beer Sheva,18,0,Regular Season,12,4,2,30:13,17,40,2,Regular Season - 18 - 2021 - Hapoel Beer Sheva
2640,2021,Maccabi Tel Aviv,18,0,Regular Season,9,4,5,29:24,5,31,3,Regular Season - 18 - 2021 - Maccabi Tel Aviv
2641,2021,Hapoel Tel Aviv,18,0,Regular Season,8,6,4,28:21,7,30,4,Regular Season - 18 - 2021 - Hapoel Tel Aviv
2642,2021,Ironi Kiryat Shmona,18,0,Regular Season,7,4,7,24:24,0,25,5,Regular Season - 18 - 2021 - Ironi Kiryat Shmona
2643,2021,Bnei Sakhnin,18,0,Regular Season,7,4,7,20:26,-6,25,6,Regular Season - 18 - 2021 - Bnei Sakhnin
2644,2021,Maccabi Netanya,18,0,Regular Season,6,6,6,19:19,0,24,7,Regular Season - 18 - 2021 - Maccabi Netanya
2645,2021,Hapoel Haifa,18,0,Regular Season,6,5,7,24:26,-2,23,8,Regular Season - 18 - 2021 - Hapoel Haifa
2646,2021,Ashdod,18,0,Regular Season,7,2,9,21:23,-2,23,9,Regular Season - 18 - 2021 - Ashdod
2647,2021,Hapoel Hadera,18,0,Regular Season,5,8,5,15:20,-5,23,10,Regular Season - 18 - 2021 - Hapoel Hadera
2648,2021,Beitar Jerusalem,18,0,Regular Season,4,5,9,18:22,-4,17,11,Regular Season - 18 - 2021 - Beitar Jerusalem
2649,2021,Hapoel Katamon Jerusalem,18,1,Regular Season,3,6,9,13:26,-13,15,12,Regular Season - 18 - 2021 - Hapoel Katamon Jerusalem
2650,2021,Hapoel Nazareth Illit,18,1,Regular Season,3,5,10,16:35,-19,14,13,Regular Season - 18 - 2021 - Hapoel Nazareth Illit
2651,2021,Maccabi Petah Tikva,18,0,Regular Season,2,5,11,14:26,-12,11,14,Regular Season - 18 - 2021 - Maccabi Petah Tikva
2652,2021,Maccabi Haifa,19,0,Regular Season,14,3,2,49:15,34,45,1,Regular Season - 19 - 2021 - Maccabi Haifa
2653,2021,Hapoel Beer Sheva,19,0,Regular Season,13,4,2,31:13,18,43,2,Regular Season - 19 - 2021 - Hapoel Beer Sheva
2654,2021,Hapoel Tel Aviv,19,0,Regular Season,9,6,4,30:21,9,33,3,Regular Season - 19 - 2021 - Hapoel Tel Aviv
2655,2021,Maccabi Tel Aviv,19,0,Regular Season,9,5,5,31:26,5,32,4,Regular Season - 19 - 2021 - Maccabi Tel Aviv
2656,2021,Hapoel Haifa,19,0,Regular Season,7,5,7,25:26,-1,26,5,Regular Season - 19 - 2021 - Hapoel Haifa
2657,2021,Ashdod,19,0,Regular Season,8,2,9,22:23,-1,26,6,Regular Season - 19 - 2021 - Ashdod
2658,2021,Hapoel Hadera,19,0,Regular Season,6,8,5,17:20,-3,26,7,Regular Season - 19 - 2021 - Hapoel Hadera
2659,2021,Maccabi Netanya,19,0,Regular Season,6,7,6,21:21,0,25,8,Regular Season - 19 - 2021 - Maccabi Netanya
2660,2021,Ironi Kiryat Shmona,19,0,Regular Season,7,4,8,24:26,-2,25,9,Regular Season - 19 - 2021 - Ironi Kiryat Shmona
2661,2021,Bnei Sakhnin,19,0,Regular Season,7,4,8,20:27,-7,25,10,Regular Season - 19 - 2021 - Bnei Sakhnin
2662,2021,Beitar Jerusalem,19,0,Regular Season,4,5,10,18:24,-6,17,11,Regular Season - 19 - 2021 - Beitar Jerusalem
2663,2021,Hapoel Katamon Jerusalem,19,1,Regular Season,3,7,9,14:27,-13,16,12,Regular Season - 19 - 2021 - Hapoel Katamon Jerusalem
2664,2021,Hapoel Nazareth Illit,19,1,Regular Season,3,5,11,16:36,-20,14,13,Regular Season - 19 - 2021 - Hapoel Nazareth Illit
2665,2021,Maccabi Petah Tikva,19,0,Regular Season,2,5,12,14:27,-13,11,14,Regular Season - 19 - 2021 - Maccabi Petah Tikva
2666,2021,Maccabi Haifa,20,0,Regular Season,14,4,2,50:16,34,46,1,Regular Season - 20 - 2021 - Maccabi Haifa
2667,2021,Hapoel Beer Sheva,20,0,Regular Season,14,4,2,32:13,19,46,2,Regular Season - 20 - 2021 - Hapoel Beer Sheva
2668,2021,Maccabi Tel Aviv,20,0,Regular Season,10,5,5,34:27,7,35,3,Regular Season - 20 - 2021 - Maccabi Tel Aviv
2669,2021,Hapoel Tel Aviv,20,0,Regular Season,9,6,5,30:22,8,33,4,Regular Season - 20 - 2021 - Hapoel Tel Aviv
2670,2021,Hapoel Haifa,20,0,Regular Season,8,5,7,30:27,3,29,5,Regular Season - 20 - 2021 - Hapoel Haifa
2671,2021,Hapoel Hadera,20,0,Regular Season,7,8,5,18:20,-2,29,6,Regular Season - 20 - 2021 - Hapoel Hadera
2672,2021,Bnei Sakhnin,20,0,Regular Season,8,4,8,21:27,-6,28,7,Regular Season - 20 - 2021 - Bnei Sakhnin
2673,2021,Maccabi Netanya,20,0,Regular Season,6,8,6,22:22,0,26,8,Regular Season - 20 - 2021 - Maccabi Netanya
2674,2021,Ashdod,20,0,Regular Season,8,2,10,23:26,-3,26,9,Regular Season - 20 - 2021 - Ashdod
2675,2021,Ironi Kiryat Shmona,20,0,Regular Season,7,4,9,24:27,-3,25,10,Regular Season - 20 - 2021 - Ironi Kiryat Shmona
2676,2021,Beitar Jerusalem,20,0,Regular Season,4,5,11,19:29,-10,17,11,Regular Season - 20 - 2021 - Beitar Jerusalem
2677,2021,Hapoel Nazareth Illit,20,1,Regular Season,4,5,11,17:36,-19,17,12,Regular Season - 20 - 2021 - Hapoel Nazareth Illit
2678,2021,Hapoel Katamon Jerusalem,20,1,Regular Season,3,7,10,14:28,-14,16,13,Regular Season - 20 - 2021 - Hapoel Katamon Jerusalem
2679,2021,Maccabi Petah Tikva,20,0,Regular Season,2,5,13,14:28,-14,11,14,Regular Season - 20 - 2021 - Maccabi Petah Tikva
2680,2021,Maccabi Haifa,21,0,Regular Season,15,4,2,56:16,40,49,1,Regular Season - 21 - 2021 - Maccabi Haifa
2681,2021,Hapoel Beer Sheva,21,0,Regular Season,14,4,3,32:14,18,46,2,Regular Season - 21 - 2021 - Hapoel Beer Sheva
2682,2021,Maccabi Tel Aviv,21,0,Regular Season,11,5,5,35:27,8,38,3,Regular Season - 21 - 2021 - Maccabi Tel Aviv
2683,2021,Hapoel Tel Aviv,21,0,Regular Season,9,6,6,30:23,7,33,4,Regular Season - 21 - 2021 - Hapoel Tel Aviv
2684,2021,Hapoel Hadera,21,0,Regular Season,8,8,5,19:20,-1,32,5,Regular Season - 21 - 2021 - Hapoel Hadera
2685,2021,Bnei Sakhnin,21,0,Regular Season,9,4,8,22:27,-5,31,6,Regular Season - 21 - 2021 - Bnei Sakhnin
2686,2021,Hapoel Haifa,21,0,Regular Season,8,5,8,30:28,2,29,7,Regular Season - 21 - 2021 - Hapoel Haifa
2687,2021,Maccabi Netanya,21,0,Regular Season,7,8,6,23:22,1,29,8,Regular Season - 21 - 2021 - Maccabi Netanya
2688,2021,Ashdod,21,0,Regular Season,8,2,11,23:32,-9,26,9,Regular Season - 21 - 2021 - Ashdod
2689,2021,Ironi Kiryat Shmona,21,0,Regular Season,7,4,10,24:28,-4,25,10,Regular Season - 21 - 2021 - Ironi Kiryat Shmona
2690,2021,Beitar Jerusalem,21,0,Regular Season,4,6,11,19:29,-10,18,11,Regular Season - 21 - 2021 - Beitar Jerusalem
2691,2021,Hapoel Nazareth Illit,21,1,Regular Season,4,6,11,17:36,-19,18,12,Regular Season - 21 - 2021 - Hapoel Nazareth Illit
2692,2021,Hapoel Katamon Jerusalem,21,1,Regular Season,3,7,11,15:31,-16,16,13,Regular Season - 21 - 2021 - Hapoel Katamon Jerusalem
2693,2021,Maccabi Petah Tikva,21,0,Regular Season,3,5,13,17:29,-12,14,14,Regular Season - 21 - 2021 - Maccabi Petah Tikva
2694,2021,Maccabi Haifa,22,0,Regular Season,15,4,3,57:18,39,49,1,Regular Season - 22 - 2021 - Maccabi Haifa
